n0,g82,g72
n1,g83,g94
n2,g67,g28
n3,g30,g89
n4,g68,g32
n5,g77,g57
n6,g57,g50
n7,g62,g71
n8,g96,g75
n9,g95,g73
n10,g33,g25
n11,g89,g93
n12,g54,g18
n13,g84,g66
n14,g82,g75
n15,g56,g10
n16,g56,g66
n17,g37,g89
n18,g40,g92
n19,g95,g3
n20,g90,g51
n21,g41,g52
n22,g47,g42
n23,g36,g38
n24,g63,g54
n25,g66,g32
n26,g93,g12
n27,g13,g77
n28,g91,g13
n29,g49,g62
n30,g21,g24
n31,g93,g44
n32,g76,g44
n33,g88,g39
n34,g22,g48
n35,g47,g75
n36,g36,g39
n37,g31,g57
n38,g85,g83
n39,g42,g79
n40,g3,g44
n41,g95,g94
n42,g60,g75
n43,g79,g11
n44,g16,g59
n45,g1,g6
n46,g77,g29
n47,g38,g15
n48,g79,g62
n49,g64,g84
n50,g64,g53
n51,g83,g63
n52,g39,g66
n53,g99,g32
n54,g14,g85
n55,g5,g77
n56,g7,g20
n57,g4,g29
n58,g87,g94
n59,g66,g60
n60,g83,g8
n61,g57,g43
n62,g90,g55
n63,g56,g92
n64,g7,g49
n65,g37,g32
n66,g82,g49
n67,g97,g22
n68,g7,g0
n69,g51,g19
n70,g59,g26
n71,g19,g84
n72,g15,g77
n73,g33,g57
n74,g84,g63
n75,g11,g76
n76,g92,g96
n77,g12,g45
n78,g64,g80
n79,g36,g73
